NID,CCN,REPORTDATETIME,SHIFT,OFFENSE,METHOD,LASTMODIFIEDDATE,BLOCKSITEADDRESS,LATITUDE,LONGITUDE,CITY,STATE,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
1165690,12066334,5/15/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:32 PM,2600 B/O WOODLEY PL NW,38.92496352884580,-77.05110737991380,WASHINGTON,DC,3,3C,3C01,SECOND,204,15,NONE,NONE,NONE,NONE
1165693,12066875,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,500 B/O 11TH ST NW,38.89673974588490,-77.02703381807950,WASHINGTON,DC,2,2C,2C03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
1165694,12066877,5/16/2012 12:00:00 AM,UNK,THEFT F/AUTO,1,5/18/2012 2:59:32 PM,1100 B/O EASTERN AVE NE,38.90421387059460,-76.92387411645890,WASHINGTON,DC,7,7C,7C07,SIXTH,602,31,NONE,NONE,NONE,NONE
1165698,12066890,5/16/2012 12:00:00 AM,DAY,ROBBERY,F&V,5/18/2012 2:59:32 PM,CALVERT ST NW & CONNECTICUT AVE NW,38.92352949645670,-77.05151343182510,WASHINGTON,DC,3,3C,3C02,SECOND,204,15,NONE,NONE,NONE,NONE
1165700,12066876,5/16/2012 12:00:00 AM,UNK,ROBBERY,F&V,5/18/2012 2:59:32 PM,300 B/O ANACOSTIA RD SE,38.88577488897570,-76.95417304186760,WASHINGTON,DC,7,7A,7A04,SIXTH,603,32,NONE,NONE,NONE,NONE
1165703,12066898,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,2600 B/O BOWEN RD SE,38.85944390115580,-76.99145439779930,WASHINGTON,DC,8,8A,8A06,SEVENTH,703,37,NONE,NONE,NONE,NONE
1165706,12066909,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,1100 B/O 15TH ST NW,38.90469157511850,-77.03457244287810,WASHINGTON,DC,2,2B,2B05,SECOND,207,6,NONE,NONE,NONE,DOWNTOWN BID
1165709,12066897,5/16/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:32 PM,1600 B/O CONNECTICUT AVE NW,38.91190405702960,-77.04475415070390,WASHINGTON,DC,2,2B,2B02,SECOND,208,6,NONE,NONE,NONE,NONE
1165713,12066903,5/16/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:32 PM,1800 B/O KALORAMA RD NW,38.91965808536140,-77.04305093233670,WASHINGTON,DC,1,1C,1C01,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
1165726,12066946,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,2000 B/O 4TH ST NE,38.91755018311010,-77.00056898425050,WASHINGTON,DC,5,5C,5C05,FIFTH,502,21,NONE,NONE,NONE,NONE
1165728,12066919,5/16/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:32 PM,3100 B/O PARK PL NW,38.93005757095570,-77.01824990226890,WASHINGTON,DC,1,1A,1A10,THIRD,302,2,NONE,NONE,NONE,NONE
1165737,12066931,5/16/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:32 PM,500 B/O 5TH ST NE,38.89672612293440,-76.99951043452880,WASHINGTON,DC,6,6C,6C06,FIRST,104,25,NONE,NONE,NONE,NONE
1165743,12066966,5/16/2012 12:00:00 AM,UNK,THEFT F/AUTO,1,5/18/2012 2:59:32 PM,400 B/O DELAFIELD PL NW,38.94924274415120,-77.01850868148120,WASHINGTON,DC,4,4C,4C09,FOURTH,407,18,NONE,NONE,NONE,NONE
1165747,12066955,5/16/2012 12:00:00 AM,UNK,ROBBERY,GUN,5/18/2012 2:59:32 PM,3500 B/O 13TH ST NW,38.93346705540590,-77.02972534162790,WASHINGTON,DC,1,1A,1A04,FOURTH,409,2,NONE,NONE,NONE,NONE
1165752,12066965,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,2900 B/O MARTIN LUTHER KING JR AVE SE,38.84552434556080,-76.99697500662590,WASHINGTON,DC,8,8C,8C02,SEVENTH,707,39,NONE,NONE,NONE,NONE
1165753,12066873,5/16/2012 12:00:00 AM,UNK,THEFT F/AUTO,1,5/18/2012 2:59:32 PM,800 B/O SOUTHERN AVE SE,38.82813962102670,-76.99239904964020,WASHINGTON,DC,8,8D,8D01,SEVENTH,706,39,NONE,NONE,NONE,NONE
1165755,12066956,5/16/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:32 PM,1500 B/O ISHERWOOD ST NE,38.89546314231190,-76.98292747185810,WASHINGTON,DC,6,6A,6A05,FIFTH,507,25,NONE,NONE,NONE,NONE
1165759,12066974,5/16/2012 12:00:00 AM,UNK,THEFT,TAGS,5/18/2012 2:59:32 PM,4100 B/O 18TH ST NE,38.94024210418640,-76.98020760820660,WASHINGTON,DC,5,5A,5A08,FIFTH,503,24,NONE,NONE,NONE,NONE
1165773,12066994,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,100 B/O CARROLL ST NW,38.97480849686220,-77.01435612729570,WASHINGTON,DC,4,4B,4B07,FOURTH,401,17,NONE,NONE,NONE,NONE
1165774,12066895,5/16/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:32 PM,1400 B/O NICHOLSON ST NW,38.96018585006130,-77.03402534919880,WASHINGTON,DC,4,4A,4A07,FOURTH,403,18,NONE,NONE,NONE,NONE
1165784,12066980,5/16/2012 12:00:00 AM,UNK,BURGLARY,1 ARMED,5/18/2012 2:59:32 PM,2400 B/O NORTH CAPITOL ST,38.92179531515540,-77.00907892018010,WASHINGTON,DC,5,5C,5C07,FIFTH,501,21,NONE,NONE,NONE,NONE
1165788,12067019,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,1500 B/O WISCONSIN AVE NW,38.909703083526,-77.06452170169070,WASHINGTON,DC,2,2E,2E06,SECOND,206,4,NONE,NONE,NONE,GEORGETOWN BID
1165789,12067011,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,1700 B/O CORCORAN ST NW,38.911866707179,-77.03991904680230,WASHINGTON,DC,2,2B,2B03,THIRD,301,6,NONE,NONE,NONE,NONE
1165790,12067028,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,2100 B/O K ST NW,38.90252596662030,-77.04997720865780,WASHINGTON,DC,2,2A,2A06,SECOND,207,6,NONE,NONE,NONE,NONE
1165794,12067003,5/16/2012 12:00:00 AM,UNK,ROBBERY,FEAR,5/18/2012 2:59:32 PM,1500 B/O K ST NW,38.90252406592590,-77.03555996994170,WASHINGTON,DC,2,2B,2B05,SECOND,207,6,NONE,NONE,NONE,DOWNTOWN BID
1165798,12067018,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,1300 B/O CONNECTICUT AVE NW,38.90992746957070,-77.04360677639290,WASHINGTON,DC,2,2B,2B02,SECOND,208,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
1165802,12066998,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,700 B/O 24TH ST NE,38.89955442960570,-76.97233467110550,WASHINGTON,DC,5,5B,5B12,FIFTH,507,23,NONE,NONE,NONE,NONE
1165803,12067050,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,2000 B/O L ST NW,38.903742128289,-77.04577293123640,WASHINGTON,DC,2,2A,2A06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
1165804,12067046,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,DUPONT CIRCLE,38.90961957618560,-77.04346922560570,WASHINGTON,DC,2,2B,2B02,SECOND,208,6,NONE,NONE,NONE,NONE
1165811,12067069,5/16/2012 12:00:00 AM,UNK,THEFT,TAGS,5/18/2012 2:59:32 PM,4100 B/O 13TH PL NE,38.94018891023320,-76.98714134232680,WASHINGTON,DC,5,5A,5A08,FIFTH,504,20,NONE,NONE,NONE,NONE
1165815,12067056,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,1200 B/O PENNSYLVANIA AVE NW,38.89523491109850,-77.028863586518,WASHINGTON,DC,2,2F,2F03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
1165817,12067054,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,2000 B/O I ST NW,38.90071618825980,-77.04578583227590,WASHINGTON,DC,2,2A,2A06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
1165821,12067055,5/16/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:32 PM,3600 B/O ELY PL SE,38.88362060289160,-76.95321088970270,WASHINGTON,DC,7,7A,7A04,SIXTH,603,32,NONE,NONE,NONE,NONE
1165822,12067095,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,200 B/O C ST NE,38.89358132658840,-77.00277732405950,WASHINGTON,DC,6,6C,6C08,FIRST,107,25,NONE,NONE,NONE,CAPITOL HILL BID
1165826,12067051,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,3000 B/O G ST SE,38.88023749066460,-76.963522293675,WASHINGTON,DC,7,7A,7A03,SIXTH,605,34,NONE,NONE,NONE,NONE
1165829,12067105,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,2900 B/O 28TH ST NW,38.92944389448320,-77.05696198016720,WASHINGTON,DC,3,3C,3C03,SECOND,204,15,NONE,NONE,NONE,NONE
1165832,12067083,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,1600 B/O 30TH ST SE,38.870100347533,-76.96473850872430,WASHINGTON,DC,7,7B,7B04,SIXTH,607,34,NONE,NONE,NONE,NONE
1165835,12067093,5/16/2012 12:00:00 AM,UNK,BURGLARY,2,5/18/2012 2:59:32 PM,1900 B/O SAVANNAH TER SE,38.84764444332830,-76.97667598612430,WASHINGTON,DC,8,8B,8B05,SEVENTH,704,38,NONE,NONE,NONE,NONE
1165839,12067116,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,UNIT B/O GALVESTON PL SW,38.82438670453640,-77.00971445412880,WASHINGTON,DC,8,8D,8D04,SEVENTH,708,39,NONE,NONE,NONE,NONE
1165846,12067033,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,2000 B/O M ST NW,38.90565710661860,-77.04577343953990,WASHINGTON,DC,2,2A,2A02,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
1165850,12067123,5/16/2012 12:00:00 AM,UNK,ROBBERY,SNATCH,5/18/2012 2:59:32 PM,5300 B/O EAST CAPITOL ST,38.88974230575740,-76.92484582830880,WASHINGTON,DC,7,7E,7E07,SIXTH,604,33,NONE,NONE,NONE,NONE
1165856,12067146,5/16/2012 12:00:00 AM,UNK,BURGLARY,2,5/18/2012 2:59:32 PM,UNIT B/O GALVESTON ST SW,38.82370655130810,-77.00762235867710,WASHINGTON,DC,8,8D,8D05,SEVENTH,708,39,NONE,NONE,NONE,NONE
1165859,12067079,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,1000 B/O CONNECTICUT AVE NW,38.90312094889960,-77.039684082847,WASHINGTON,DC,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
1165863,12067152,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,3000 B/O MARTIN LUTHER KING JR AVE SE,38.84411048145810,-76.99818789091480,WASHINGTON,DC,8,8C,8C03,SEVENTH,705,39,NONE,NONE,NONE,NONE
1165865,12067158,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,3100 B/O 35TH ST NW,38.93207536821780,-77.06863478325920,WASHINGTON,DC,3,3C,3C09,SECOND,204,15,NONE,NONE,NONE,NONE
1165866,12067082,5/16/2012 12:00:00 AM,UNK,ADW,KNIFE,5/18/2012 2:59:32 PM,300 B/O FRANKLIN ST NE,38.92559376269760,-77.00150713143810,WASHINGTON,DC,5,5C,5C09,FIFTH,502,21,NONE,NONE,NONE,NONE
1165868,12067154,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,5400 B/O NEVADA AVE NW,38.96153687459450,-77.06948705043250,WASHINGTON,DC,3,3G,3G05,SECOND,201,10,NONE,NONE,NONE,NONE
1165876,12067190,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,1700 B/O E ST NE,38.89611406952640,-76.979850536903,WASHINGTON,DC,6,6A,6A08,FIFTH,507,25,NONE,NONE,NONE,NONE
1165882,12067062,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,400 B/O RIDGE ST NW,38.90644763614640,-77.01755542200070,WASHINGTON,DC,6,2C,2C04,THIRD,308,7,NONE,NONE,NONE,NONE
1165892,12067077,5/16/2012 12:00:00 AM,UNK,ROBBERY,F&V,5/18/2012 2:59:33 PM,900 B/O WAHLER PL SE,38.83406859791760,-76.99178402928820,WASHINGTON,DC,8,8E,8E06,SEVENTH,706,39,NONE,NONE,NONE,NONE
1165898,12067064,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,400 B/O RIDGE ST NW,38.90644763614640,-77.01755542200070,WASHINGTON,DC,6,2C,2C04,THIRD,308,7,NONE,NONE,NONE,NONE
1165937,12067215,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,UNIT B/O QUINCY PL NW,38.911859000767,-77.010254230983,WASHINGTON,DC,5,5C,5C03,FIFTH,501,21,NONE,NONE,NONE,NONE
1165939,12067185,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,1100 B/O BUCHANAN ST NW,38.946122695644,-77.02812175574960,WASHINGTON,DC,4,4C,4C03,FOURTH,404,18,NONE,NONE,NONE,NONE
1165963,12067184,5/16/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:33 PM,,0,0,WASHINGTON,DC,8,8B,8B04,SEVENTH,702,37,NONE,NONE,NONE,NONE
1165967,12067233,5/16/2012 12:00:00 AM,UNK,ADW,KNIFE,5/18/2012 2:59:33 PM,5000 B/O BASS PL SE,38.88583448358360,-76.92937861776230,WASHINGTON,DC,7,7E,7E05,SIXTH,604,33,NONE,NONE,NONE,NONE
1165977,12067100,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,UNIT B/O N ST NE,38.90723821210810,-77.00749192401070,WASHINGTON,DC,6,6C,6C04,FIFTH,506,25,NONE,NONE,NONE,NOMA BID
1165978,12067256,5/16/2012 12:00:00 AM,UNK,ROBBERY,GUN,5/18/2012 2:59:33 PM,1900 B/O 13TH ST NW,38.916268916062,-77.02958924443140,WASHINGTON,DC,1,1B,1B02,THIRD,305,3,NONE,NONE,NONE,NONE
1165980,12067234,5/16/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:33 PM,3400 B/O BENNING RD NE,38.89563890547370,-76.95196891745910,WASHINGTON,DC,7,7D,7D07,SIXTH,601,30,NONE,NONE,NONE,NONE
1165985,12067258,5/16/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:33 PM,2300 B/O SHANNON PL SE,38.86384693970230,-76.99234015561410,WASHINGTON,DC,8,8A,8A05,SEVENTH,703,28,NONE,NONE,NONE,NONE
1165992,12067271,5/16/2012 12:00:00 AM,UNK,ROBBERY,PBS,5/18/2012 2:59:33 PM,4000 B/O GRANT ST NE,38.898371929445,-76.94459028182720,WASHINGTON,DC,7,7D,7D06,SIXTH,602,30,NONE,NONE,NONE,NONE
1166002,12067281,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,1200 B/O MOUNT OLIVET RD NE,38.90968108865070,-76.98354523431240,WASHINGTON,DC,5,5B,5B05,FIFTH,506,23,NONE,NONE,NONE,NONE
1166003,12067257,5/16/2012 12:00:00 AM,UNK,ROBBERY,GUN,5/18/2012 2:59:33 PM,400 B/O 8TH ST NE,38.895106621004,-76.99496216505410,WASHINGTON,DC,6,6A,6A03,FIRST,107,25,NONE,NONE,NONE,NONE
1166011,12067287,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,2600 B/O CONNECTICUT AVE NW,38.92452527389210,-77.05212766193560,WASHINGTON,DC,3,3C,3C02,SECOND,204,15,NONE,NONE,NONE,NONE
1166012,12067290,5/16/2012 12:00:00 AM,UNK,ROBBERY,GUN,5/18/2012 2:59:33 PM,1400 B/O Q ST NW,38.91112673214830,-77.03325393683610,WASHINGTON,DC,2,2F,2F01,SECOND,208,7,NONE,NONE,NONE,NONE
1166017,12067283,5/17/2012 12:00:00 AM,UNK,ROBBERY,GUN,5/18/2012 2:59:33 PM,600 B/O SHERIDAN ST NW,38.96610720101040,-77.02173926183120,WASHINGTON,DC,4,4B,4B03,FOURTH,402,17,NONE,NONE,NONE,NONE
1166021,12067296,5/16/2012 12:00:00 AM,UNK,ROBBERY,GUN,5/18/2012 2:59:33 PM,1300 B/O 10TH ST NW,38.90790541729620,-77.02598670638450,WASHINGTON,DC,2,2F,2F06,THIRD,307,7,NONE,NONE,NONE,NONE
1166023,12067273,5/17/2012 12:00:00 AM,UNK,ADW,GUN,5/18/2012 2:59:33 PM,3300 B/O 14TH PL SE,38.84345662718260,-76.98443594689960,WASHINGTON,DC,8,8E,8E03,SEVENTH,705,38,NONE,NONE,NONE,NONE
1166027,12067238,5/17/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:33 PM,3500 B/O A ST SE,38.88878486083930,-76.95494481690190,WASHINGTON,DC,7,7A,7A04,SIXTH,603,32,NONE,NONE,NONE,NONE
1166036,12067322,5/17/2012 12:00:00 AM,UNK,THEFT,1,5/18/2012 2:59:33 PM,1200 B/O 1ST ST NE,38.90640567924350,-77.00588797681270,WASHINGTON,DC,6,6C,6C04,FIFTH,506,25,NONE,NONE,NONE,NOMA BID
1166051,12067358,5/17/2012 12:00:00 AM,UNK,BURGLARY,2,5/18/2012 2:59:33 PM,1400 B/O GOOD HOPE RD SE,38.86662645196420,-76.98416997457480,WASHINGTON,DC,8,8A,8A03,SIXTH,607,34,NONE,NONE,NONE,NONE
1166052,12067361,5/17/2012 12:00:00 AM,UNK,ADW,KNIFE,5/18/2012 2:59:33 PM,,0,0,,,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
1166054,12067362,5/17/2012 12:00:00 AM,UNK,ROBBERY,ATTEMPT,5/18/2012 2:59:33 PM,3500 B/O CONNECTICUT AVE NW,38.936195093128,-77.05887661919550,WASHINGTON,DC,3,3C,3C04,SECOND,203,15,NONE,NONE,NONE,NONE
1166055,12067363,5/17/2012 12:00:00 AM,UNK,ROBBERY,F&V,5/18/2012 2:59:33 PM,3500 B/O 14TH ST NW,38.93521166849460,-77.03272624919390,WASHINGTON,DC,1,1A,1A01,FOURTH,409,2,NONE,NONE,NONE,NONE
1166060,12067353,5/17/2012 12:00:00 AM,UNK,ROBBERY,F&V,5/18/2012 2:59:33 PM,1700 B/O LINCOLN RD NE,38.91332213634870,-77.00832490996480,WASHINGTON,DC,5,5C,5C02,FIFTH,502,21,NONE,NONE,NONE,NONE
1166063,12066989,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,1300 B/O F ST NW,38.89734645822280,-77.03079101852980,WASHINGTON,DC,2,2F,2F03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
